"","id","jail","state","county","fips","statecode","treated","year","mortality_rate"
"4569",381,"Dauphin County Prison","Pennsylvania","Dauphin",42043,"PA",1,2016,0
"4570",381,"Dauphin County Prison","Pennsylvania","Dauphin",42043,"PA",1,2017,2.89296046287367
"4571",381,"Dauphin County Prison","Pennsylvania","Dauphin",42043,"PA",1,2018,0
"4572",381,"Dauphin County Prison","Pennsylvania","Dauphin",42043,"PA",1,2019,5.98802395209581
"4573",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2008,2.53659031529818
"4574",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2009,2.20248550489227
"4575",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2010,0
"4576",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2011,0.522209573145895
"4577",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2012,0.505081116027234
"4578",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2013,0.496502142406745
"4579",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2014,2.62993177956964
"4580",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2015,1.06787407628892
"4581",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2016,1.12881468813672
"4582",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2017,1.10206195792327
"4583",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2018,2.26372382569327
"4584",382,"George W. Hill Corr. Facility","Pennsylvania","Delaware",42045,"PA",1,2019,2.82167042889391
"4585",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2008,NA
"4586",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2009,1.06044538706257
"4587",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2010,0
"4588",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2011,1.31061598951507
"4589",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2012,1.35025654874426
"4590",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2013,0
"4591",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2014,3.72093023255814
"4592",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2015,0
"4593",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2016,0
"4594",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2017,0
"4595",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2018,1.13765642775882
"4596",383,"Lackawanna County Prison and Work Release","Pennsylvania","Lackawanna",42069,"PA",1,2019,0
"4597",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2008,0.85397096498719
"4598",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2009,0
"4599",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2010,3.48432055749129
"4600",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2011,2.69299820466786
"4601",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2012,1.66666666666667
"4602",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2013,0.978473581213307
"4603",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2014,4.01203610832498
"4604",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2015,2.04290091930541
"4605",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2016,0
"4606",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2017,1.11358574610245
"4607",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2018,0
"4608",384,"Lancaster County Prison","Pennsylvania","Lancaster",42071,"PA",1,2019,1.27388535031847
"4609",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2008,0
"4610",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2009,0
"4611",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2010,0
"4612",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2011,1.50489089541008
"4613",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2012,2.23214285714286
"4614",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2013,2.24719101123596
"4615",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2014,2.26244343891403
"4616",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2015,1.63800163800164
"4617",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2016,0
"4618",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2017,0.836120401337793
"4619",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2018,0
"4620",385,"Lehigh County Prison","Pennsylvania","Lehigh",42077,"PA",1,2019,4.8721071863581
"4621",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2008,1.72215843857635
"4622",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2009,0
"4623",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2010,1.71135196805476
"4624",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2011,2.76395798783858
"4625",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2012,3.26441784548422
"4626",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2013,1.03039670273055
"4627",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2014,0
"4628",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2015,1.5015015015015
"4629",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2016,1.02933607822954
"4630",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2017,2.002002002002
"4631",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2018,2.69687162891046
"4632",386,"Montgomery County Prison Correctional Facility","Pennsylvania","Montgomery",42091,"PA",1,2019,2.53373028441122
"4633",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2008,1.56477031407176
"4634",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2009,1.1786135219115
"4635",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2010,0.928181923657037
"4636",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2011,1.78412132024978
"4637",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2012,1.82038834951456
"4638",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2013,1.66907755647046
"4639",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2014,1.26742712294043
"4640",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2015,2.33214680250399
"4641",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2016,1.30480167014614
"4642",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2017,1.5979081929111
"4643",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2018,2.05338809034908
"4644",387,"Philadelphia Prison System Facilities","Pennsylvania","Philadelphia",42101,"PA",1,2019,2.32018561484919
"4645",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2008,0.887646184230966
"4646",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2009,1.32919805050953
"4647",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2010,0.435024709403494
"4648",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2011,0.840915588893187
"4649",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2012,0
"4650",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2013,1.2566813558754
"4651",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2014,0.860985311590584
"4652",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2015,0.439168566070715
"4653",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2016,0.85964934903053
"4654",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2017,0
"4655",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2018,0.955534215291414
"4656",388,"York County Prison","Pennsylvania","York",42133,"PA",1,2019,0.519345624513114
"4657",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2008,2.34192037470726
"4658",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2009,2.55102040816327
"4659",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2010,0
"4660",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2011,0
"4661",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2012,0
"4662",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2013,0
"4663",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2014,6.11620795107034
"4664",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2015,2.8169014084507
"4665",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2016,0
"4666",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2017,7.38916256157636
"4667",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2018,2.44498777506113
"4668",389,"Aiken County Detention Center","South Carolina","Aiken",45003,"SC",1,2019,5.10204081632653
"4669",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",0,2008,2.24719101123596
"4670",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",0,2009,2.48756218905473
"4671",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",0,2010,0
"4672",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",0,2011,0
"4673",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",0,2012,2.93255131964809
"4674",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2013,0
"4675",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2014,0
"4676",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2015,2.86532951289398
"4677",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2016,0
"4678",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2017,0
"4679",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2018,2.56410256410256
"4680",390,"Anderson County Detention Center","South Carolina","Anderson",45007,"SC",1,2019,0
"4681",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",0,2008,5.20833333333333
"4682",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",0,2009,2.45700245700246
"4683",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",0,2010,2.66666666666667
"4684",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",0,2011,0
"4685",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2012,3.24675324675325
"4686",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2013,3.08641975308642
"4687",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2014,0
"4688",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2015,3.19488817891374
"4689",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2016,2.78551532033426
"4690",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2017,2.47524752475248
"4691",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2018,0
"4692",391,"Berkeley County Detention Center","South Carolina","Berkeley",45015,"SC",1,2019,4.70588235294118
"4693",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2008,0.590667454223272
"4694",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2009,1.16144018583043
"4695",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2010,0.578368999421631
"4696",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2011,0.648508430609598
"4697",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2012,0
"4698",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2013,0.800640512409928
"4699",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2014,0.816326530612245
"4700",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2015,0.862812769628991
"4701",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2016,1.73160173160173
"4702",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2017,2.50836120401338
"4703",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2018,0
"4704",392,"Sheriff Al Cannon Detention Center","South Carolina","Charleston",45019,"SC",1,2019,0.816326530612245
"4705",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",0,2008,0
"4706",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",0,2009,1.50375939849624
"4707",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",0,2010,1.5600624024961
"4708",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2011,0
"4709",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2012,2.96296296296296
"4710",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2013,0
"4711",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2014,0
"4712",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2015,1.70068027210884
"4713",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2016,1.61030595813205
"4714",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2017,2.67379679144385
"4715",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2018,4.02684563758389
"4716",393,"J. Reuben Long Detention Center - Horry Co.","South Carolina","Horry",45051,"SC",1,2019,1.31752305665349
"4717",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2008,0
"4718",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2009,0
"4719",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2010,0
"4720",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2011,0
"4721",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2012,0
"4722",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2013,0
"4723",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2014,0
"4724",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2015,0
"4725",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2016,1.2970168612192
"4726",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2017,1.33155792276964
"4727",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2018,0
"4728",394,"Lexington County Detention Center","South Carolina","Lexington",45063,"SC",1,2019,0
"4729",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2008,0.896057347670251
"4730",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2009,3.10880829015544
"4731",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2010,0
"4732",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2011,2.09424083769634
"4733",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2012,2.21483942414175
"4734",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2013,1.11856823266219
"4735",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2014,0
"4736",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2015,1.18343195266272
"4737",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2016,2.45700245700246
"4738",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2017,4.77897252090801
"4739",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2018,0
"4740",395,"Alvin S. Glenn Detention Center","South Carolina","Richland",45079,"SC",1,2019,1.31578947368421
"4741",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2008,1.12612612612613
"4742",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2009,0
"4743",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2010,2.33100233100233
"4744",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2011,0
"4745",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2012,1.22249388753056
"4746",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2013,0
"4747",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2014,1.37551581843191
"4748",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2015,2.75103163686382
"4749",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2016,2.55102040816327
"4750",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2017,6.2111801242236
"4751",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2018,2.55754475703325
"4752",396,"Spartanburg County Detention Facility","South Carolina","Spartanburg",45083,"SC",0,2019,2.48138957816377
"4753",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2008,0
"4754",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2009,0
"4755",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2010,2.80898876404494
"4756",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2011,0
"4757",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2012,2.77008310249308
"4758",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2013,5.57103064066852
"4759",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2014,2.6246719160105
"4760",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2015,0
"4761",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2016,2.53164556962025
"4762",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2017,2.30414746543779
"4763",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2018,2.27790432801822
"4764",397,"York County Detention Center","South Carolina","York",45091,"SC",0,2019,0
"4765",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2008,0.731528895391368
"4766",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2009,0.767459708365311
"4767",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2010,2.55536626916525
"4768",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2011,1.84162062615101
"4769",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2012,1.51975683890578
"4770",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2013,1.59872102318145
"4771",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2014,1.4367816091954
"4772",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2015,2.89855072463768
"4773",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2016,0.72463768115942
"4774",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2017,2.2140221402214
"4775",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2018,0
"4776",398,"Greenville County Detention Center","South Carolina","Greenville",45045,"SC",0,2019,1.6025641025641
"4777",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2008,0
"4778",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2009,0
"4779",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2010,0
"4780",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2011,0
"4781",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2012,0
"4782",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2013,0
"4783",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2014,0
"4784",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2015,0
"4785",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2016,0
"4786",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2017,0
"4787",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2018,0
"4788",399,"Winner City Jail","South Dakota","Tripp",46123,"SD",NA,2019,0
"4789",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2008,17.3580975525082
"4790",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2009,0
"4791",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2010,0
"4792",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2011,0
"4793",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2012,0
"4794",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2013,0
"4795",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2014,0
"4796",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2015,0
"4797",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2016,14.6113383985973
"4798",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2017,0
"4799",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",0,2018,0
"4800",400,"Codington County Detention Center","South Dakota","Codington",46029,"SD",1,2019,0
"4801",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2008,0
"4802",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2009,0
"4803",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2010,0
"4804",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2011,0
"4805",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2012,0
"4806",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2013,0
"4807",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2014,24.390243902439
"4808",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2015,0
"4809",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2016,0
"4810",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2017,0
"4811",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2018,0
"4812",401,"Davison County Jail","South Dakota","Davison",46035,"SD",0,2019,0
"4813",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2008,0
"4814",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2009,0
"4815",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2010,0
"4816",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2011,0
"4817",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2012,0
"4818",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2013,0
"4819",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2014,9.42862530643032
"4820",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2015,0
"4821",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2016,6.21890547263682
"4822",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2017,0
"4823",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2018,6.25
"4824",402,"Hughes County Jail","South Dakota","Hughes",46065,"SD",0,2019,0
"4825",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2008,NA
"4826",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2009,0
"4827",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2010,0
"4828",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2011,0
"4829",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2012,0
"4830",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2013,0
"4831",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2014,0
"4832",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2015,0
"4833",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2016,27.7777777777778
"4834",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2017,0
"4835",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2018,0
"4836",403,"Lawrence County Jail","South Dakota","Lawrence",46081,"SD",0,2019,0
"4837",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2008,0
"4838",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2009,0
"4839",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2010,0
"4840",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2011,0
"4841",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2012,0
"4842",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2013,0
"4843",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2014,0
"4844",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2015,0
"4845",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2016,0
"4846",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2017,0
"4847",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2018,0
"4848",404,"Meade County Jail","South Dakota","Meade",46093,"SD",0,2019,0
"4849",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2008,0
"4850",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2009,0
"4851",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2010,0
"4852",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2011,1.95541650371529
"4853",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2012,0
"4854",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2013,0
"4855",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2014,0
"4856",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2015,6.765899864682
"4857",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2016,4.73036896877956
"4858",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2017,0
"4859",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2018,2.30414746543779
"4860",405,"Minnehaha County Jail","South Dakota","Minnehaha",46099,"SD",1,2019,2.47194344193405
